Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]"
Argentina,"ARG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","5.42784287219094","-0.852021492428719","-5.30819682945132","10.1302976338977","10.5694333495945","-0.659726174863422","3.19199662528655","4.82250079191368","9.67952599141772","3.04564334084789","5.65813108050457","1.62841649943542","2.81175403997467","5.53380440143016","-0.0284120882711392","-2.01825153277618","6.93414776273241","-4.5061247976757","10.2227634485709","4.15176235037666","-5.68952800015261","-4.95717851863463","3.87512343331906","2.21177350353476","-7.58667718994943","7.87577983062546","2.90999313619218","-2.55690488546976","-7.49618957328234","-2.39895922424094","12.6697100968503","11.9407747284308","5.90691949369952","5.83620069701152","-2.84520961119372","5.52668982824724","8.11104675760042","3.85017886913406","-3.38545705259293","-0.788998922157376","-4.40883969762805","-10.894484819891","8.83704078344473","9.02957332195959","9.17895021699024","8.46606271178115","8.65333684642083","6.75843941952496","0.850241475756562","9.16091692451589","8.86955390713085","1.89957810935846","NA"
Argentina,"ARG","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28.64372","28.68338","NA","NA","28.05385","27.21457","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","96.4626","96.59733","97.29454","NA","NA","NA"
Argentina,"ARG","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.45809","NA","1.9362","1.78052","1.92352","1.8436","1.16564","1.71984","1.93555","2.40028","2.60715","NA","1.59787","1.6175","2.56972","1.36186","1.26155","1.2823","NA","1.04612","1.06738","NA","NA","NA","NA","NA","3.73198","NA","4.03987","4.52168","4.5976","4.83374","4.01734","3.53505","3.77837","NA","4.51593","4.92687","5.3927","6.02585","5.78195","6.25856","NA","NA"
Argentina,"ARG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.2155365853659","65.338512195122","65.4326097560976","65.5093902439024","65.5824146341463","65.6686829268293","65.782243902439","65.9300243902439","66.113487804878","66.3350975609756","66.5908292682927","66.8731219512195","67.1679512195122","67.4653170731707","67.7586585365854","68.0479512195122","68.3367073170732","68.6294390243903","68.9266341463415","69.2243170731707","69.5144878048781","69.7866585365854","70.0353170731707","70.257","70.4541951219512","70.6313902439024","70.7990731707317","70.967756097561","71.1459024390244","71.3375365853659","71.5436585365854","71.7632926829268","71.9889512195122","72.2156585365854","72.4413902439024","72.6646097560976","72.8853170731707","73.1039756097561","73.3200731707317","73.5341219512195","73.7456585365854","73.9536829268293","74.1587804878049","74.3599512195122","74.5577317073171","74.7516585365854","74.9412195121951","75.1269024390244","75.3081951219512","75.4870975609756","75.6635609756098","75.8386097560976","76.0126829268293","NA"
Argentina,"ARG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.41749","0.41959","0.41131","0.45337","0.43884","0.42461","0.38886","0.41013","0.43756","0.46077","0.49462","0.50793","0.52381","0.5951","0.61745","NA","NA","NA"
Argentina,"ARG","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32.43","34.42","NA","NA","NA","36.83","34.27","33.1","33.88","36.34","36.06","35.95","37.83","37.01","37.54","39.48","40.46","41.55","36.66","36.08","34.59","34.7","33.59","33.29","32.3","NA","NA","NA"
Argentina,"ARG","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0.00299287414623027","0.0295270652905125","0.0437059511392524","0.0862770809737151","0.14195470435477","0.280339881830012","0.830766679676473","3.28448195590463","7.0386830862178","9.78080728532407","10.8821243775325","11.9136965509954","16.0366841054923","17.7205833696065","20.9272021035896","25.9466329403819","28.1126234799907","34","45","51","55.8","NA"
Argentina,"ARG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00714942773338242","0.0367817512490623","0.075585346528882","0.138988317195146","0.329780857381351","0.701068622153627","1.16381892109268","1.89150032880493","5.62910956998472","7.39659559567715","10.540642447322","17.5810590485609","18.0874244208887","17.4519490973966","20.6535373030331","35.2722883702454","57.3289942567057","80.8188264138509","102.721528270687","117.221183351189","131.129449217276","141.383021999383","145.802496998557","151.905186289547","NA"
Bolivia,"BOL","GDP per capita (current US$)","NY.GDP.PCAP.CD","167.935896212026","178.667055731481","191.053055855974","201.167870303339","221.607652738806","242.298893066017","258.990138213075","275.985382225934","226.042366022461","234.291925163248","241.193241936855","253.499748099088","283.937810125119","278.185834393226","451.335757304477","504.322228636733","559.362223413092","645.232905560442","733.797059352302","843.161077434799","845.142766241608","1071.76398765241","993.918534276816","940.996697521393","1045.65233076922","890.166150817915","640.216331245255","686.748681180239","709.348423753393","710.702520867732","716.448287251379","768.069880582412","792.311030237211","786.3573252899","801.366681033307","879.482145161463","947.482594175554","993.383834615191","1042.61057845188","995.512550953809","988.533289261028","939.145381073811","893.946888473092","896.372125236443","954.92208952179","1020.79030527715","1203.25418260396","1355.87943436499","1695.5573304073","1735.14337006244","1934.67525755732","2319.60852304638","2575.6836947783","NA"
Bolivia,"BOL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","2.07998366981974","5.57022468401642","6.42070122102028","4.79455973062788","5.62501856960085","6.4972957894456","6.90886779316999","-12.1690278774982","3.0960131437861","-0.494821089404311","5.06333643455241","7.96748521281012","5.73916152301213","2.93956781590916","7.31101772689942","4.61456748557387","4.97121565455376","2.05269457150823","0.133344043698173","-1.37177290765878","0.275616374209847","-3.93873792752328","-4.04212139982373","-0.200671850875395","-1.67638751669146","-2.57387737905526","2.46347955873563","2.90950543530157","3.79012839888273","4.63578790245245","5.26652207279878","1.64650004115683","4.26929533323748","4.6672662675528","4.6782769046531","4.3613403108683","4.95420877614612","5.0293546362004","0.426885363578648","2.50781098812674","1.68379903413391","2.48556581527659","2.71133983214789","4.17329556102078","4.42143309990637","4.79700873859643","4.56438448272661","6.14849781016818","3.35699942996455","4.12672274748631","5.17393042157704","5.17643094596949","NA"
Bolivia,"BOL","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","90.4933","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","79.06936","75.67897","75.91623","81.25971","80.78067","80.76961","77.56254","77.89701","89.60225","88.34018","88.29509","89.76202","89.64194","90.15131","NA","NA","90.03813","95.05548","89.14654","89.43359","89.022","NA","NA","NA"
Bolivia,"BOL","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.78421","5.60817","4.65741","NA","5.52301","5.65932","5.47342","5.89946","6.23031","6.37904","NA","NA","6.31361","NA","7.03973","8.0812","7.60011","6.89264","NA","NA"
Bolivia,"BOL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.6681219512195","42.9768780487805","43.2891463414634","43.6034146341463","43.9211707317073","44.2364146341464","44.5431219512195","44.8407804878049","45.1364146341463","45.4395609756098","45.7662682926829","46.1356341463415","46.5601707317073","47.0504146341463","47.6078780487805","48.2329756097561","48.9201951219512","49.6529268292683","50.4136341463415","51.1898048780488","51.9684390243903","52.7431219512195","53.5083658536585","54.2602195121951","54.9896585365854","55.6921219512195","56.3650487804878","57.0103658536585","57.629512195122","58.2194390243902","58.7785853658537","59.3024146341464","59.7929756097561","60.2517804878049","60.6829024390244","61.0908780487805","61.4802926829268","61.8572195121951","62.2262195121951","62.5918292682927","62.9546097560976","63.3155365853659","63.6716097560976","64.0202682926829","64.363512195122","64.7007804878049","65.0330975609756","65.3619024390244","65.6857073170732","66.0054634146342","66.3197073170732","66.6269268292683","66.9266341463415","NA"
Bolivia,"BOL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.32544","0.31577","0.29495","0.29836","0.28744","0.29358","0.27663","NA","NA","NA","NA","NA","NA","0.157","NA","NA","NA","NA"
Bolivia,"BOL","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","31.74","NA","42.92","NA","NA","NA","45.41","NA","42.37","48.78","45.11","47.08","NA","NA","44.33","43.3","45.37","43.28","NA","NA","NA","NA","NA"
Bolivia,"BOL","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0.0668075682820113","0.196081173945832","0.44783903590236","0.626484062433397","0.981815187281861","1.4427635847914","2.1204625341365","3.11719294696997","3.50859640072336","4.43992460120042","5.22758395663196","6.20067125473576","10.4992443168903","12.5","16.8","22.4","30","34.1884342305183","NA"
Bolivia,"BOL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0042404943927727","0.021773634501117","0.036460893668982","0.0543424887118084","0.0946778947743408","0.427823761715999","1.48439792287317","2.93577567411113","5.05074973493249","6.85816850339442","8.99655164697097","11.5717799250284","14.1829234737385","19.6001898208566","25.8843113131579","30.2198553280598","33.6322513118439","51.2360157484703","64.6865543139146","70.6859804771301","80.9077194948494","90.4434950079957","NA"
Brazil,"BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD","208.387302047849","203.19047502829","257.823301350306","289.058327514254","258.627944474235","258.238896078756","312.063323244665","343.526386268571","370.724583330701","399.732500717329","440.635447080875","499.903682890245","580.671136221504","767.994782921771","994.726006771348","1143.13221827052","1377.85723359531","1552.78133223427","1728.64326152589","1891.70590847145","1930.53847057884","2115.07437658982","2208.83259322146","1558.41852357432","1567.31560653806","1636.60116178228","1928.72017446016","2074.40951570041","2287.23700147505","2893.65780796247","3086.91549076378","2677.14990780073","2526.33662388136","2791.51867523496","3426.10182355551","4749.81420746546","5107.79391970463","5219.0981442674","4979.14484626424","3411.8658959803","3694.46266832805","3128.14484605408","2810.6953468642","3039.67162694263","3607.19157135551","4739.30543674805","5787.97557400914","7194.07894378426","8622.70867503966","8373.33974249069","10978.093553772","12575.9794079188","11339.5211084814","NA"
Brazil,"BRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","10.2759115752691","5.21605938541778","0.874672608648282","3.48558230073068","3.05348790464363","4.15036021932218","4.9152656882159","11.4272823901685","9.73582686182293","8.76994747088169","11.2950868449659","12.05280227318","13.9786916357584","9.04212030845288","5.20907590194078","9.79041016246347","4.60631806293597","3.23170957296952","6.76628496089286","9.11096015157381","-4.39335719359896","0.580245554282641","-3.40979348007325","5.26914315638712","7.94586174560585","7.98829510902199","3.59962945687748","-0.102672710198163","3.27945885212122","-4.30000000000005","1.51206746147132","-0.466914924090474","4.66515094828333","5.33435987681479","4.41683199331735","2.14999999999965","3.37493881546732","0.035512204361126","0.255597103233086","4.30574571549967","1.3148961209429","2.65597426675919","1.14674906432275","5.71391691586116","3.15635238812408","3.95541526928329","6.09545497675312","5.1692990144351","-0.32824803986604","7.53361545286975","2.73250924324444","0.872708175653841","NA"
Brazil,"BRA","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","37.18975","46.18529","77.03227","73.75107","76.51783","79.17191","80.4906","81.03679","78.96852","78.73408","77.84099","76.34823","78.48758","NA","78.08109","77.57857","NA","78.05657","NA","NA","NA","NA","85.51106","86.62819","85.9412","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Brazil,"BRA","Public spending on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.57043","NA","NA","4.86875","3.88167","4.01458","3.88489","3.7782","NA","4.00775","4.52778","4.95275","5.08439","5.40368","5.62147","5.82225","NA","NA","NA"
Brazil,"BRA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.6921463414634","55.1696341463415","55.6330975609756","56.08","56.5102926829268","56.9238780487805","57.3231951219512","57.711756097561","58.0946097560976","58.4752926829268","58.8569756097561","59.2443658536585","59.6375365853659","60.035512195122","60.4381951219512","60.8397804878049","61.2354390243902","61.6203902439024","61.992512195122","62.3538292682927","62.7060487804878","63.0564634146342","63.4104878048781","63.7739268292683","64.1479268292683","64.5325365853659","64.9261463414634","65.3235365853659","65.7220731707317","66.1192195121951","66.515","66.9099756097561","67.3057317073171","67.7008048780488","68.0946585365854","68.4827317073171","68.8619512195122","69.2312195121951","69.5874634146342","69.9296829268293","70.2573902439024","70.5696585365854","70.8695609756098","71.1596097560976","71.4417804878049","71.7185365853659","71.9917804878049","72.2629024390244","72.5338780487805","72.8041707317073","73.0753170731707","73.3473658536585","73.6178780487805","NA"
Brazil,"BRA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.01825","1.0429","0.98472","0.95792","0.89952","0.97132","1.00801","1.09514","1.11431","1.16614","1.16042","NA","NA","NA"
Brazil,"BRA","Income share held by highest 10%","SI.DST.10TH.10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","45.88","46.23","46.79","46.53","42.33","46.56","47.38","49.14","51.15","48.35","NA","39.91","48.44","NA","47.68","47.72","47.75","47.96","47.38","NA","47.65","46.81","46.32","45.43","45.47","44.66","43.82","43.33","42.93","NA","NA","NA","NA"
Brazil,"BRA","Internet users (per 100 people)","IT.NET.USER.P2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0.00328817070330394","0.0129462623564468","0.0254982532389746","0.0376727093587832","0.105138167818006","0.450789178949525","0.786079155026595","1.47787495863132","2.03873218351945","2.87068515854108","4.52849486902851","9.14942508560748","13.2075861035303","19.073672274442","21.022747248827","28.1783801797929","30.88","33.83","39.22","40.65","45","49.847999364427","NA"
Brazil,"BRA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000445711589946727","0.00440344670523898","0.0206988467540505","0.115915348702252","0.360031692076822","0.794074075208812","1.51962843202329","2.72576758618669","4.34774057858537","8.73961743345284","13.2879771661194","16.2434653162697","19.443799184819","25.5144501065075","35.6528988110952","46.3141845224809","53.1102584874003","63.6747518549979","78.5549801023455","87.5418765124288","100.881011548201","119.002385323484","125.001852070739","NA"
Chile,"CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","550.627298410909","599.736149987355","683.769285762609","664.414699299375","685.307486682024","699.530945406166","792.695860222646","765.093009638957","767.324172888991","870.123169030606","937.590965450144","1096.27715351252","1161.43291990052","1622.45550167937","1513.26018113817","693.092024690049","931.680161455383","1245.0557318689","1415.60450058113","1879.18103888983","2463.48835068653","2872.85433640699","2108.53911976065","1685.21864666439","1612.58541947306","1359.45180698028","1437.15229228106","1666.66134012664","1931.54574891945","2186.65498988859","2388.30745411991","2706.81329540916","3244.29978832985","3416.87211987417","3882.80821185569","4941.04524799043","5167.59917062629","5567.94217819277","5266.15201857259","4781.70479991117","5133.07731116285","4625.33637701772","4487.15001809654","4866.33224996573","6223.97376757678","7614.52205797519","9371.42785711834","10383.4908877218","10672.2534913224","10120.0388330404","12684.9323225999","14512.611293211","15452.1735981951","NA"
Chile,"CHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","NA","4.04993094678017","5.1930795422694","6.11656483531932","2.66787166629827","0.417175015514502","10.0016060648824","3.64078331944914","3.75167907596918","3.4713172476299","2.12251960306324","9.01796483223791","-0.819195514669701","-4.94110069859151","2.49384451507004","-11.3627801334462","3.40638357313571","8.69744029668908","7.46292681128121","8.68231991612025","8.14860652895524","4.73731106857667","-10.3232324456428","-3.78657232788852","7.97334157338074","7.11922842873103","5.59635330015634","6.59421489320438","7.3112014506431","10.5603252257243","3.69757990057616","7.96998837207272","12.2779306312649","6.98628668212962","5.70811909803319","10.6275772210663","7.41349152295147","6.60557963272687","3.23087870874035","-0.760854811753077","4.49579188358591","3.34818039061955","2.16690863385745","3.95674848146589","6.04108673916474","5.55945253084518","4.40497269030689","5.16082559987021","3.29245598901528","-1.03643305601628","5.7629727063381","5.85067921515123","5.55537004020077","NA"
Chile,"CHL","Progression to secondary school (%)","SE.SEC.PROG.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","76.93865","78.66629","81.40173","80.51049","80.99726","79.74802","76.99645","81.7863","NA","NA","NA","NA","NA","84.92706","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","94.84012","96.49885","97.53026","NA","NA","96.4767","96.50029","96.74219","NA","NA","90.5989","NA","NA","90.52368","91.23857","NA","NA"
